【实时弹幕】,1657866365576,2022-07-15 14:26:05,萝卜嘎嘣儿脆,😂
【实时弹幕】,1657877470422,2022-07-15 17:31:10,jd_137370tgh,20点抢1元秒
【主播推送商品】,1657877470919,2022-07-15 17:31:10,主播,133号
【实时弹幕】,1657877470944,2022-07-15 17:31:10,jd_158524dau,20点抢1元秒
【实时弹幕】,1657877478396,2022-07-15 17:31:18,jd_150114qgb,20点抢1元秒
【主播推送商品】,1657877481995,2022-07-15 17:31:21,主播,133号
【实时弹幕】,1657877485817,2022-07-15 17:31:25,sltuj,20点抢1元秒
【实时弹幕】,1657877492633,2022-07-15 17:31:32,xiaoweick001968,20点抢1元秒
【实时弹幕】,1657877509766,2022-07-15 17:31:49,jdtsoutao,20点抢1元秒
【主播推送商品】,1657877529034,2022-07-15 17:32:09,主播,133号
【实时弹幕】,1657877535391,2022-07-15 17:32:15,jd_JWNjJBgGkfff,20点抢1元秒
【实时弹幕】,1657877545488,2022-07-15 17:32:25,jd_186016sin,20点抢1元秒
【实时弹幕】,1657877556343,2022-07-15 17:32:36,jd_63cb0e010ee64,20点抢1元秒
【主播推送商品】,1657877592446,2022-07-15 17:33:12,主播,133号
【实时弹幕】,1657877601772,2022-07-15 17:33:21,jd_137646ngo,20点抢1元秒
【实时弹幕】,1657877602207,2022-07-15 17:33:22,过去的秋天,20点抢1元秒
【主播推送商品】,1657877604714,2022-07-15 17:33:24,主播,133号
【实时弹幕】,1657877630175,2022-07-15 17:33:50,DH邓恒,20点抢1元秒
【主播发优惠券】,1657877634330,2022-07-15 17:33:54,主播,200
【主播推送商品】,1657877647772,2022-07-15 17:34:07,主播,76号
【用户加入购物车】,1657877653064,2022-07-15 17:34:13,jd_6774d156ee8c4,145号
【用户正在购买】,1657877659990,2022-07-15 17:34:19,jd_KOHOVWHLkizB,143号
【用户加入购物车】,1657877666801,2022-07-15 17:34:26,255323668-734446,07号
【实时弹幕】,1657877673388,2022-07-15 17:34:33,锦鲤小五月,20点抢1元秒
【用户加入购物车】,1657877677612,2022-07-15 17:34:37,255323668-734446,08号
【实时弹幕】,1657877682167,2022-07-15 17:34:42,大熔炉L,20点抢1元秒
【主播推送商品】,1657877692227,2022-07-15 17:34:52,主播,76号
【实时弹幕】,1657877706979,2022-07-15 17:35:06,云过无迹,20点抢1元秒
【主播推送商品】,1657877708990,2022-07-15 17:35:08,主播,76号
【实时弹幕】,1657877710423,2022-07-15 17:35:10,jd_JEdZwXPWsPQK,20点抢1元秒
【主播推送商品】,1657877722074,2022-07-15 17:35:22,主播,74号
【用户加入购物车】,1657877726636,2022-07-15 17:35:26,255323668-734446,19号
【主播推送商品】,1657877728884,2022-07-15 17:35:28,主播,74号
【用户加入购物车】,1657877736586,2022-07-15 17:35:36,Lisacao,137号
【实时弹幕】,1657877743230,2022-07-15 17:35:43,奥八牛,20点抢1元秒
【用户加入购物车】,1657877747781,2022-07-15 17:35:47,Lisacao,134号
【用户加入购物车】,1657877750584,2022-07-15 17:35:50,Lisacao,133号
【主播推送商品】,1657877751476,2022-07-15 17:35:51,主播,74号
【用户加入购物车】,1657877753722,2022-07-15 17:35:53,255323668-734446,40号
【实时弹幕】,1657877754508,2022-07-15 17:35:54,jd_139797wnq,20点抢1元秒
【用户加入购物车】,1657877754924,2022-07-15 17:35:54,255323668-734446,40号
【实时弹幕】,1657877756481,2022-07-15 17:35:56,1960663414,20点抢1元秒
【用户加入购物车】,1657877765877,2022-07-15 17:36:05,255323668-734446,45号
【用户加入购物车】,1657877774892,2022-07-15 17:36:14,255323668-734446,50号
【用户加入购物车】,1657877780770,2022-07-15 17:36:20,255323668-734446,54号
【用户加入购物车】,1657877783042,2022-07-15 17:36:23,255323668-734446,55号
【用户加入购物车】,1657877784285,2022-07-15 17:36:24,255323668-734446,55号
【实时弹幕】,1657877787458,2022-07-15 17:36:27,影子做伴,20点抢1元秒
【主播推送商品】,1657877791335,2022-07-15 17:36:31,主播,74号
【用户正在购买】,1657877800750,2022-07-15 17:36:40,Lisacao,111号
【用户加入购物车】,1657877808845,2022-07-15 17:36:48,u_2hzjzyr7nrgd,131号
【实时弹幕】,1657877810048,2022-07-15 17:36:50,jd_60839682b2d8d,20点抢1元秒
【实时弹幕】,1657877828527,2022-07-15 17:37:08,thzzhb,20点抢1元秒
【用户关注】,1657877828678,2022-07-15 17:37:08,thzzhb
【主播推送商品】,1657877839758,2022-07-15 17:37:19,主播,74号
【用户正在购买】,1657877844101,2022-07-15 17:37:24,Lisacao,82号
【实时弹幕】,1657877848853,2022-07-15 17:37:28,冉冉升起218,20点抢1元秒
【用户正在购买】,1657877850073,2022-07-15 17:37:30,Lisacao,83号
【主播推送商品】,1657877851610,2022-07-15 17:37:31,主播,74号
【主播推送商品】,1657877857207,2022-07-15 17:37:37,主播,75号
【用户正在购买】,1657877858187,2022-07-15 17:37:38,Lisacao,81号
【用户正在购买】,1657877862746,2022-07-15 17:37:42,jd_180094sei,133
【用户正在购买】,1657877867286,2022-07-15 17:37:47,jd_150554znu,21号
【用户正在购买】,1657877868706,2022-07-15 17:37:48,u_2hzjzyr7nrgd,100号
【实时弹幕】,1657877875605,2022-07-15 17:37:55,jd_139629flmg,20点抢1元秒
【主播推送商品】,1657877886120,2022-07-15 17:38:06,主播,75号
【实时弹幕】,1657877887479,2022-07-15 17:38:07,u_4k4jjut2syoh,20点抢1元秒
【主播推送商品】,1657877888426,2022-07-15 17:38:08,主播,75号
【用户加入购物车】,1657877893851,2022-07-15 17:38:13,255323668-734446,68号
【用户加入购物车】,1657877896844,2022-07-15 17:38:16,255323668-734446,69号
【用户正在购买】,1657877900720,2022-07-15 17:38:20,jd_152687qoc,143号
【用户加入购物车】,1657877906847,2022-07-15 17:38:26,255323668-734446,74号
【用户加入购物车】,1657877908158,2022-07-15 17:38:28,255323668-734446,73号
【用户加入购物车】,1657877910600,2022-07-15 17:38:30,255323668-734446,72号
【用户加入购物车】,1657877914719,2022-07-15 17:38:34,255323668-734446,75号
【用户加入购物车】,1657877916004,2022-07-15 17:38:36,255323668-734446,76号
【实时弹幕】,1657877917155,2022-07-15 17:38:37,jd153629gyz,20点抢1元秒
【用户关注】,1657877917312,2022-07-15 17:38:37,jd153629gyz
【主播推送商品】,1657877920369,2022-07-15 17:38:40,主播,75号
【用户正在购买】,1657877926478,2022-07-15 17:38:46,小小戴夫o,143号
【主播推送商品】,1657877932466,2022-07-15 17:38:52,主播,75号
【用户正在购买】,1657877942666,2022-07-15 17:39:02,小小戴夫o,138号
【主播推送商品】,1657877943491,2022-07-15 17:39:03,主播,75号
【主播发优惠券】,1657877947025,2022-07-15 17:39:07,主播,200
【用户加入购物车】,1657877947294,2022-07-15 17:39:07,255323668-734446,85号
【用户加入购物车】,1657877951481,2022-07-15 17:39:11,255323668-734446,85号
【用户加入购物车】,1657877956967,2022-07-15 17:39:16,255323668-734446,88号
【实时弹幕】,1657877957930,2022-07-15 17:39:17,jd_135911ycq,20点抢1元秒
【主播推送商品】,1657877958019,2022-07-15 17:39:18,主播,73号
【实时弹幕】,1657877963408,2022-07-15 17:39:23,u_paxu8jcldbfe,20点抢1元秒
【用户分享直播间】,1657877970141,2022-07-15 17:39:30,jd_135911ycq
【实时弹幕】,1657877970377,2022-07-15 17:39:30,jd_138974ufq,20点抢1元秒
【用户正在购买】,1657877973190,2022-07-15 17:39:33,jd_150554znu,23号
【用户关注】,1657877973960,2022-07-15 17:39:33,jd_6767899e975a4
【用户正在购买】,1657877987587,2022-07-15 17:39:47,jd_180094sei,147
【主播推送商品】,1657877990137,2022-07-15 17:39:50,主播,73号
【用户正在购买】,1657877999214,2022-07-15 17:39:59,jd_180094sei,142
【实时弹幕】,1657878003169,2022-07-15 17:40:03,cdtyc,20点抢1元秒
【实时弹幕】,1657878004068,2022-07-15 17:40:04,平安是福一知足常乐,20点抢1元秒
【用户正在购买】,1657878010843,2022-07-15 17:40:10,jd_180094sei,136
【主播推送商品】,1657878015592,2022-07-15 17:40:15,主播,73号
【实时弹幕】,1657878042845,2022-07-15 17:40:42,u_aah7cqhnlsyz,20点抢1元秒
【用户关注】,1657878042958,2022-07-15 17:40:42,u_aah7cqhnlsyz
【主播推送商品】,1657878043114,2022-07-15 17:40:43,主播,73号
【实时弹幕】,1657878047495,2022-07-15 17:40:47,jd_qwjIySCITzws,20点抢1元秒
【用户正在购买】,1657878049594,2022-07-15 17:40:49,u_2hzjzyr7nrgd,96号
【主播推送商品】,1657878049908,2022-07-15 17:40:49,主播,73号
【实时弹幕】,1657878050733,2022-07-15 17:40:50,jd_yuer690,20点抢1元秒
【主播推送商品】,1657878073994,2022-07-15 17:41:13,主播,73号
【主播发优惠券】,1657878077987,2022-07-15 17:41:17,主播,200
【实时弹幕】,1657878078787,2022-07-15 17:41:18,jd_132806pwz,20点抢1元秒
【实时弹幕】,1657878087478,2022-07-15 17:41:27,byzxghj,20点抢1元秒
【用户关注】,1657878087605,2022-07-15 17:41:27,byzxghj
【实时弹幕】,1657878091651,2022-07-15 17:41:31,aces,20点抢1元秒
【主播推送商品】,1657878096075,2022-07-15 17:41:36,主播,37号
【用户正在购买】,1657878109995,2022-07-15 17:41:49,jd_49f5b0e77db19,61号
【实时弹幕】,1657878111372,2022-07-15 17:41:51,jd_lXHWbgdKbDUg,20点抢1元秒
【主播推送商品】,1657878113764,2022-07-15 17:41:53,主播,37号
【实时弹幕】,1657878151096,2022-07-15 17:42:31,xsl24601008,20点抢1元秒
【主播推送商品】,1657878157831,2022-07-15 17:42:37,主播,37号
【实时弹幕】,1657878161090,2022-07-15 17:42:41,zwmzjy,20点抢1元秒
【实时弹幕】,1657878169839,2022-07-15 17:42:49,小虾米游大海,20点抢1元秒
【实时弹幕】,1657878178164,2022-07-15 17:42:58,jd_186724ddm,20点抢1元秒
【主播推送商品】,1657878180071,2022-07-15 17:43:00,主播,37号
【主播推送商品】,1657878181978,2022-07-15 17:43:01,主播,37号
【主播发优惠券】,1657878186910,2022-07-15 17:43:06,主播,200
【实时弹幕】,1657878186919,2022-07-15 17:43:06,u_k54p15z5eoz2,20点抢1元秒
【主播推送商品】,1657878195367,2022-07-15 17:43:15,主播,34号
【实时弹幕】,1657878221683,2022-07-15 17:43:41,lianwen1977,20点抢1元秒
【主播推送商品】,1657878238618,2022-07-15 17:43:58,主播,34号
【实时弹幕】,1657878243446,2022-07-15 17:44:03,jd_AoysBzIjGZPz,20点抢1元秒
【主播推送商品】,1657878261611,2022-07-15 17:44:21,主播,34号
【实时弹幕】,1657878263070,2022-07-15 17:44:23,jd_liuyan5451,20点抢1元秒
【主播推送商品】,1657878283807,2022-07-15 17:44:43,主播,34号
【实时弹幕】,1657878297350,2022-07-15 17:44:57,jd_hNeKfCzvgFjY,20点抢1元秒
【主播推送商品】,1657878297644,2022-07-15 17:44:57,主播,34号
【实时弹幕】,1657878313235,2022-07-15 17:45:13,jd_54aac8059c2fb,20点抢1元秒
【主播推送商品】,1657878316319,2022-07-15 17:45:16,主播,34号
【实时弹幕】,1657878319585,2022-07-15 17:45:19,jd_135289rcs,20点抢1元秒
【主播推送商品】,1657878323527,2022-07-15 17:45:23,主播,29号
【实时弹幕】,1657878327264,2022-07-15 17:45:27,jd_182016coyn,20点抢1元秒
【实时弹幕】,1657878354543,2022-07-15 17:45:54,MyMotherland,20点抢1元秒
【实时弹幕】,1657878392568,2022-07-15 17:46:32,jd_6a603e1e2cf25,20点抢1元秒
【实时弹幕】,1657878399873,2022-07-15 17:46:39,jd_134524fmh,20点抢1元秒
【主播推送商品】,1657878400081,2022-07-15 17:46:40,主播,29号
【用户领券】,1657878402484,2022-07-15 17:46:42,jd150102tia,领取了满300减200元券
【实时弹幕】,1657878406628,2022-07-15 17:46:46,jd_das2276,20点抢1元秒
【实时弹幕】,1657878408988,2022-07-15 17:46:48,jd_qbohoPZiAAJa,20点抢1元秒
【主播推送商品】,1657878413111,2022-07-15 17:46:53,主播,29号
【主播发优惠券】,1657878418352,2022-07-15 17:46:58,主播,200
【主播推送商品】,1657878428489,2022-07-15 17:47:08,主播,23号
【实时弹幕】,1657878436381,2022-07-15 17:47:16,jd_138988gqp,20点抢1元秒
【主播推送商品】,1657878477032,2022-07-15 17:47:57,主播,23号
【实时弹幕】,1657878488833,2022-07-15 17:48:08,jd_138865odr,20点抢1元秒
【实时弹幕】,1657878501113,2022-07-15 17:48:21,Iithromantic-me,20点抢1元秒
【主播推送商品】,1657878501126,2022-07-15 17:48:21,主播,23号
【实时弹幕】,1657878517926,2022-07-15 17:48:37,ydxwth,20点抢1元秒
【用户正在购买】,1657878520049,2022-07-15 17:48:40,JUZI790025,126号
【实时弹幕】,1657878520228,2022-07-15 17:48:40,lisa55777,20点抢1元秒
【主播推送商品】,1657878521461,2022-07-15 17:48:41,主播,23号
【实时弹幕】,1657878523157,2022-07-15 17:48:43,fpm1,20点抢1元秒
【主播推送商品】,1657878535709,2022-07-15 17:48:55,主播,23号
【主播推送商品】,1657878550811,2022-07-15 17:49:10,主播,23号
【主播推送商品】,1657878554630,2022-07-15 17:49:14,主播,23号
【主播发优惠券】,1657878558714,2022-07-15 17:49:18,主播,200
【主播推送商品】,1657878562909,2022-07-15 17:49:22,主播,21号
【用户正在购买】,1657878576257,2022-07-15 17:49:36,jd_FfOYChRZhpCZ,78号
【用户正在购买】,1657878586459,2022-07-15 17:49:46,jd_zxZzruzubTZf,23号
【实时弹幕】,1657878588643,2022-07-15 17:49:48,cGiNQHpnuOEV,20点抢1元秒
【实时弹幕】,1657878598997,2022-07-15 17:49:58,u_c2oscgpusuuc,20点抢1元秒
【用户领券】,1657878600160,2022-07-15 17:50:00,雪儿在笑zd,领取了满300减200元券
【用户加入购物车】,1657878622256,2022-07-15 17:50:22,火红色的枫叶,147号
【用户关注】,1657878623385,2022-07-15 17:50:23,jd_289578616
【主播推送商品】,1657878625583,2022-07-15 17:50:25,主播,21号
【用户正在购买】,1657878638210,2022-07-15 17:50:38,jd_UNjzedPPuBhk,21号
【用户正在购买】,1657878638869,2022-07-15 17:50:38,jd_289578616,Top
【主播推送商品】,1657878639971,2022-07-15 17:50:39,主播,21号
【实时弹幕】,1657878647997,2022-07-15 17:50:47,nancyqiaoqiao,20点抢1元秒
【主播推送商品】,1657878649917,2022-07-15 17:50:49,主播,21号
【用户关注】,1657878650045,2022-07-15 17:50:50,jd_UNjzedPPuBhk
【实时弹幕】,1657878650059,2022-07-15 17:50:50,TianChen美美,20点抢1元秒
【主播推送商品】,1657878654689,2022-07-15 17:50:54,主播,21号
【实时弹幕】,1657878655382,2022-07-15 17:50:55,jd_Hj9wMdAFsdUZOPF,蛋黄酥每日坚果
【主播发优惠券】,1657878658816,2022-07-15 17:50:58,主播,200
【用户正在购买】,1657878662648,2022-07-15 17:51:02,雪儿在笑zd,143号
【实时弹幕】,1657878677010,2022-07-15 17:51:17,simon_jn_chen,20点抢1元秒
【实时弹幕】,1657878679805,2022-07-15 17:51:19,jd_133756quh,20点抢1元秒
【主播推送商品】,1657878680543,2022-07-15 17:51:20,主播,11号
【主播发优惠券】,1657878683282,2022-07-15 17:51:23,主播,200
【实时弹幕】,1657878698197,2022-07-15 17:51:38,MdyiZIsqnZMS,20点抢1元秒
【主播推送商品】,1657878701665,2022-07-15 17:51:41,主播,Top
【用户正在购买】,1657878703840,2022-07-15 17:51:43,jd_182639znm,Top
【实时弹幕】,1657878712634,2022-07-15 17:51:52,jd_SmLbdMpEnZur,20点抢1元秒
【主播推送商品】,1657878714479,2022-07-15 17:51:54,主播,Top
【用户正在购买】,1657878722018,2022-07-15 17:52:02,鸢尾花下的毒蛇,Top
【实时弹幕】,1657878724626,2022-07-15 17:52:04,jd_72f2e2b238df4,20点抢1元秒
【主播推送商品】,1657878728290,2022-07-15 17:52:08,主播,Top
【用户正在购买】,1657878738771,2022-07-15 17:52:18,1102241990张新,Top
【实时弹幕】,1657878743823,2022-07-15 17:52:23,ckh112105962,20点抢1元秒
【主播推送商品】,1657878745977,2022-07-15 17:52:25,主播,Top
【用户正在购买】,1657878753614,2022-07-15 17:52:33,1102241990张新,144号
【用户分享直播间】,1657878756174,2022-07-15 17:52:36,龙行天下Lxx
【用户加入购物车】,1657878757331,2022-07-15 17:52:37,jiandanren1,146号
【用户领券】,1657878766287,2022-07-15 17:52:46,鸢尾花下的毒蛇,领取了满300减200元券
【用户正在购买】,1657878777305,2022-07-15 17:52:57,jd_UNjzedPPuBhk,144号
【用户加入购物车】,1657878784555,2022-07-15 17:53:04,jd_7555c8290dbee,134号
【用户加入购物车】,1657878785151,2022-07-15 17:53:05,幻海求实,Top
【用户领券】,1657878789349,2022-07-15 17:53:09,幻海求实,领取了满300减200元券
【主播推送商品】,1657878796329,2022-07-15 17:53:16,主播,Top
【实时弹幕】,1657878802954,2022-07-15 17:53:22,一桶江湖6773381,20点抢1元秒
【实时弹幕】,1657878810238,2022-07-15 17:53:30,麦迪008,20点抢1元秒
【主播推送商品】,1657878810562,2022-07-15 17:53:30,主播,Top
【用户正在购买】,1657878812611,2022-07-15 17:53:32,小瑞儿你好,Top
【用户加入购物车】,1657878819485,2022-07-15 17:53:39,幻海求实,131号
【用户加入购物车】,1657878822197,2022-07-15 17:53:42,幻海求实,131号
【实时弹幕】,1657878824930,2022-07-15 17:53:44,瑛瑛的宝物,20点抢1元秒
【用户正在购买】,1657878829316,2022-07-15 17:53:49,幻海求实,125号
【主播推送商品】,1657878835403,2022-07-15 17:53:55,主播,130号
【实时弹幕】,1657878845487,2022-07-15 17:54:05,jd_761bbcd0cee1a,20点抢1元秒
【主播推送商品】,1657878863238,2022-07-15 17:54:23,主播,130号
【主播推送商品】,1657878864229,2022-07-15 17:54:24,主播,130号
【主播推送商品】,1657878890970,2022-07-15 17:54:50,主播,130号
【实时弹幕】,1657878896248,2022-07-15 17:54:56,jd_JIZrEBLwNslk,20点抢1元秒
【主播发优惠券】,1657878897409,2022-07-15 17:54:57,主播,10
【用户关注】,1657878898978,2022-07-15 17:54:58,jd_159786ygy
【主播推送商品】,1657878905534,2022-07-15 17:55:05,主播,Top
【用户正在购买】,1657878906392,2022-07-15 17:55:06,jd_159786ygy,141号
【实时弹幕】,1657878912640,2022-07-15 17:55:12,彤彤_XU,20点抢1元秒
【实时弹幕】,1657878914978,2022-07-15 17:55:14,JX火箭,20点抢1元秒
【用户关注】,1657878915041,2022-07-15 17:55:15,JX火箭
【用户正在购买】,1657878916658,2022-07-15 17:55:16,jd_159786ygy,136号
【实时弹幕】,1657878947861,2022-07-15 17:55:47,jd_139048xyw,20点抢1元秒
【主播推送商品】,1657878954022,2022-07-15 17:55:54,主播,Top
【实时弹幕】,1657878958315,2022-07-15 17:55:58,小-李-子-君,20点抢1元秒
【实时弹幕】,1657878959895,2022-07-15 17:55:59,chenyulongbpv,20点抢1元秒
【主播推送商品】,1657878985260,2022-07-15 17:56:25,主播,Top
【用户正在购买】,1657878987906,2022-07-15 17:56:27,jd_137988bao,Top
【主播推送商品】,1657879012835,2022-07-15 17:56:52,主播,Top
【实时弹幕】,1657879019229,2022-07-15 17:56:59,u_uf4hyqf97yfo,20点抢1元秒
【主播推送商品】,1657879055243,2022-07-15 17:57:35,主播,Top
【实时弹幕】,1657879070618,2022-07-15 17:57:50,jd_138063mgk,20点抢1元秒
【主播推送商品】,1657879071905,2022-07-15 17:57:51,主播,Top
【主播推送商品】,1657879082281,2022-07-15 17:58:02,主播,Top
【主播推送商品】,1657879083848,2022-07-15 17:58:03,主播,Top
【主播推送商品】,1657879092222,2022-07-15 17:58:12,主播,Top
【主播推送商品】,1657879094752,2022-07-15 17:58:14,主播,Top
【主播推送商品】,1657879105364,2022-07-15 17:58:25,主播,Top
【实时弹幕】,1657879117848,2022-07-15 17:58:37,jd_130213dmq,20点抢1元秒
【实时弹幕】,1657879125424,2022-07-15 17:58:45,蓝蓝东88,20点抢1元秒
【主播推送商品】,1657879137382,2022-07-15 17:58:57,主播,Top
【主播推送商品】,1657879160789,2022-07-15 17:59:20,主播,Top
【实时弹幕】,1657879166388,2022-07-15 17:59:26,1945春暖花开,20点抢1元秒
【主播推送商品】,1657879176122,2022-07-15 17:59:36,主播,Top
【实时弹幕】,1657879179422,2022-07-15 17:59:39,jd_155042qrb,20点抢1元秒
【主播推送商品】,1657879188950,2022-07-15 17:59:48,主播,130号
【主播推送商品】,1657879190890,2022-07-15 17:59:50,主播,130号
【主播推送商品】,1657879193343,2022-07-15 17:59:53,主播,130号
【实时弹幕】,1657879202264,2022-07-15 18:00:02,123lxm1945jd,20点抢1元秒
【实时弹幕】,1657879218077,2022-07-15 18:00:18,jd_石道,20点抢1元秒
【用户正在购买】,1657879238848,2022-07-15 18:00:38,7442835,135号
【主播推送商品】,1657879249181,2022-07-15 18:00:49,主播,130号
【用户正在购买】,1657879251404,2022-07-15 18:00:51,晓一件小小事,146号
【用户正在购买】,1657879264127,2022-07-15 18:01:04,晓一件小小事,143号
【实时弹幕】,1657879265293,2022-07-15 18:01:05,zhouyugift_jd,20点抢1元秒
【主播推送商品】,1657879267417,2022-07-15 18:01:07,主播,130号
【主播推送商品】,1657879274185,2022-07-15 18:01:14,主播,130号
【用户关注】,1657879284707,2022-07-15 18:01:24,jd_661c4d98ef516
【主播发优惠券】,1657879286416,2022-07-15 18:01:26,主播,10
【主播推送商品】,1657879299077,2022-07-15 18:01:39,主播,130号
【用户正在购买】,1657879301695,2022-07-15 18:01:41,jd_661c4d98ef516,Top
【实时弹幕】,1657879305529,2022-07-15 18:01:45,u_f1kb2ovrxihq,20点抢1元秒
【主播推送商品】,1657879320643,2022-07-15 18:02:00,主播,130号
【主播推送商品】,1657879326461,2022-07-15 18:02:06,主播,130号
【用户正在购买】,1657879328036,2022-07-15 18:02:08,jd_GsibbMYmnyDK,130号
【主播推送商品】,1657879332883,2022-07-15 18:02:12,主播,129号
【实时弹幕】,1657879351982,2022-07-15 18:02:31,小妖猫1124,20点抢1元秒
【用户加入购物车】,1657879356487,2022-07-15 18:02:36,jd_188310gmx,145号
【实时弹幕】,1657879356495,2022-07-15 18:02:36,春光明媚13145888,20点抢1元秒
【主播推送商品】,1657879359196,2022-07-15 18:02:39,主播,129号
【用户正在购买】,1657879361312,2022-07-15 18:02:41,jd_188310gmx,146号
【主播推送商品】,1657879378004,2022-07-15 18:02:58,主播,129号
【主播推送商品】,1657879384010,2022-07-15 18:03:04,主播,129号
【主播推送商品】,1657879390346,2022-07-15 18:03:10,主播,129号
【主播发优惠券】,1657879396003,2022-07-15 18:03:16,主播,5
【主播推送商品】,1657879408998,2022-07-15 18:03:28,主播,129号
【主播推送商品】,1657879419516,2022-07-15 18:03:39,主播,144号
【实时弹幕】,1657879449920,2022-07-15 18:04:09,jd_Hj9wMdAFsdUZOPF,每日坚果
【主播推送商品】,1657879451976,2022-07-15 18:04:11,主播,144号
【主播推送商品】,1657879462405,2022-07-15 18:04:22,主播,144号
【主播推送商品】,1657879487650,2022-07-15 18:04:47,主播,144号
【实时弹幕】,1657879488295,2022-07-15 18:04:48,jd_625214a777605,20点抢1元秒
【主播推送商品】,1657879531873,2022-07-15 18:05:31,主播,144号
【主播推送商品】,1657879536055,2022-07-15 18:05:36,主播,144号
【实时弹幕】,1657879541844,2022-07-15 18:05:41,leozql,20点抢1元秒
【主播推送商品】,1657879544995,2022-07-15 18:05:44,主播,144号
【主播推送商品】,1657879554790,2022-07-15 18:05:54,主播,136号
【实时弹幕】,1657879561453,2022-07-15 18:06:01,renwoyao,20点抢1元秒
【主播推送商品】,1657879562837,2022-07-15 18:06:02,主播,136号
【实时弹幕】,1657879564338,2022-07-15 18:06:04,jd_136986tem,20点抢1元秒
【用户加入购物车】,1657879582132,2022-07-15 18:06:22,jd_131370cxe,Top
【实时弹幕】,1657879582785,2022-07-15 18:06:22,jdace33,20点抢1元秒
【用户正在购买】,1657879583758,2022-07-15 18:06:23,jd_131370cxe,Top
【主播推送商品】,1657879587142,2022-07-15 18:06:27,主播,136号
【用户正在购买】,1657879593018,2022-07-15 18:06:33,u_ke2cne4pgsj1,Top
【实时弹幕】,1657879597394,2022-07-15 18:06:37,小强small,20点抢1元秒
【用户正在购买】,1657879598393,2022-07-15 18:06:38,jd_131370cxe,136号
【实时弹幕】,1657879598791,2022-07-15 18:06:38,u_vcsaepsqapvl,20点抢1元秒
【实时弹幕】,1657879601959,2022-07-15 18:06:41,wa蓝天,20点抢1元秒
【主播推送商品】,1657879602771,2022-07-15 18:06:42,主播,136号
【实时弹幕】,1657879603029,2022-07-15 18:06:43,jd_vYiiasFLMgDg,20点抢1元秒
【主播推送商品】,1657879607137,2022-07-15 18:06:47,主播,136号
【用户正在购买】,1657879617475,2022-07-15 18:06:57,jd_131370cxe,130号
【用户正在购买】,1657879628636,2022-07-15 18:07:08,jd_131370cxe,130号
【用户正在购买】,1657879643272,2022-07-15 18:07:23,jd_131370cxe,130号
【主播推送商品】,1657879659746,2022-07-15 18:07:39,主播,136号
【实时弹幕】,1657879675379,2022-07-15 18:07:55,jd_136225grek,20点抢1元秒
【主播推送商品】,1657879677091,2022-07-15 18:07:57,主播,126号
【用户正在购买】,1657879694093,2022-07-15 18:08:14,胖米尔顿44,Top
【实时弹幕】,1657879722902,2022-07-15 18:08:42,天笑我狂,20点抢1元秒
【用户关注】,1657879722957,2022-07-15 18:08:42,天笑我狂
【主播推送商品】,1657879748935,2022-07-15 18:09:08,主播,Top
【实时弹幕】,1657879751582,2022-07-15 18:09:11,jd_1316721427,20点抢1元秒
【实时弹幕】,1657879752155,2022-07-15 18:09:12,jd_4a438ab5375df,20点抢1元秒
【实时弹幕】,1657879753657,2022-07-15 18:09:13,jd_zhaili439,20点抢1元秒
【主播推送商品】,1657879755581,2022-07-15 18:09:15,主播,126号
【用户分享直播间】,1657879756438,2022-07-15 18:09:16,jd_55775f2cadf5f
【实时弹幕】,1657879757303,2022-07-15 18:09:17,dasha_77,20点抢1元秒
【主播发优惠券】,1657879760342,2022-07-15 18:09:20,主播,10
【用户关注】,1657879763542,2022-07-15 18:09:23,段-自-强
【用户关注】,1657879763625,2022-07-15 18:09:23,jd_LAXHZjEO0y704Pn
【用户分享直播间】,1657879772607,2022-07-15 18:09:32,jd_55775f2cadf5f
【实时弹幕】,1657879773594,2022-07-15 18:09:33,jd_4a0148f372f7d,20点抢1元秒
【实时弹幕】,1657879775641,2022-07-15 18:09:35,jd_uTVHisnjNaXf,20点抢1元秒
【实时弹幕】,1657879777523,2022-07-15 18:09:37,Unkn_,20点抢1元秒
【实时弹幕】,1657879780686,2022-07-15 18:09:40,jd_55775f2cadf5f,20点抢1元秒
【主播发优惠券】,1657879784341,2022-07-15 18:09:44,主播,200
【主播推送商品】,1657879797151,2022-07-15 18:09:57,主播,140号
【用户正在购买】,1657879800238,2022-07-15 18:10:00,Chinafries,140号
【用户正在购买】,1657879804933,2022-07-15 18:10:04,jd_188804het,104号
【主播推送商品】,1657879821274,2022-07-15 18:10:21,主播,140号
【主播推送商品】,1657879839055,2022-07-15 18:10:39,主播,140号
【实时弹幕】,1657879849256,2022-07-15 18:10:49,jd_WhfBrwlDHIJU,20点抢1元秒
【用户关注】,1657879849330,2022-07-15 18:10:49,jd_WhfBrwlDHIJU
【主播推送商品】,1657879854489,2022-07-15 18:10:54,主播,140号
【用户正在购买】,1657879860939,2022-07-15 18:11:00,jd_DSBNP4Ekrc6CirO,140号
【主播推送商品】,1657879879656,2022-07-15 18:11:19,主播,140号
【主播推送商品】,1657879891994,2022-07-15 18:11:31,主播,140号
【主播推送商品】,1657879893041,2022-07-15 18:11:33,主播,140号
【实时弹幕】,1657879896669,2022-07-15 18:11:36,zhg2312,20点抢1元秒
【用户正在购买】,1657879901089,2022-07-15 18:11:41,jd_GgNkbaogSzSi,140号
